"INSPECTION_ID","FACILITYID","INSPECTION_DATE","REQUIRE_REINSPECTION","CERTIFIED_FOOD_HANDLER","INSPECTION_TYPE","CHARGE_REVOCKED","Actions","CHARGE_DATE"
"{B208043C-6F40-459E-BBD2-70FC233BA1BC}","3D8D77D2-49E6-4EF9-AC8C-1577FA4C2920","2011/04/18","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{2531A43D-A8E2-4D6E-A8FF-7105C8BFE7DA}","6D367F2B-DF50-44D0-9DAB-2E3B7EB5D461","2011/06/24","N","No","Compliance Inspection","","",""
"{F821C845-9609-4B2E-8CCA-710C8A35C546}","9E1F44F3-3A2F-4DB2-9738-B73049CC944C","2012/11/21","N","No","Compliance Inspection","","",""
"{AA948AD8-B40C-48C6-AD5D-710D734616EF}","E09688C0-00DF-424C-9B01-1FACDDF32E5E","2013/02/19","N","Yes","Compliance Inspection","","",""
"{C6ACC96D-6183-4600-AF4E-710E44628B54}","6CC578C3-15CC-45AA-8F77-4CF9980EF754","2012/10/17","N","No","Compliance Inspection","","",""
"{228833FA-EAAA-4E6A-9A36-71107F1C42EF}","9235CBF0-F681-416B-8728-36758786E25C","2011/08/22","N","No","Compliance Inspection","","",""
"{34048ABA-FDF9-45DF-A135-7110D87A5EF5}","13445C73-D964-422A-802E-15D1EC8D0F9D","2012/05/08","N","No","Compliance Inspection","","",""
"{D04BB439-23E5-43E0-B49B-7113694E7DF4}","7D884BDE-AD35-4BB4-A63B-A71F20743B4F","2011/05/24","N","No","Compliance Inspection","","",""
"{00C4E497-DA63-4A61-BE21-7114443F93E9}","B79A3594-ACEF-47EB-B053-360304863227","2012/10/09","N","Yes","Compliance Inspection","","",""
"{9F16B50C-70E2-49B4-A7DA-711789285BE5}","A0DB3543-4533-48EB-8123-E2B0C050DCDE","2012/09/10","N","Yes","Compliance Inspection","","",""
"{6FCDB351-F44D-436D-AC51-7122B85A641A}","9E1F44F3-3A2F-4DB2-9738-B73049CC944C","2011/11/08","N","Yes","Compliance Inspection","","",""
"{5D5631EB-31FA-4CBC-8750-7123339C1794}","16F1B017-C065-4DB6-BF30-9DA6BF39F9D5","2012/02/06","N","No","Re-inspection","","",""
"{830D759F-3B80-4337-8614-71238D719A9B}","15C73FE9-5936-4685-B86C-599F4AF20C95","2011/12/01","N","No","Re-inspection","","",""
"{670625AD-B9CD-4804-A94D-712753609BA7}","425C0242-FF78-4351-880A-3430A83FB01C","2011/09/29","N","Yes","Re-inspection","","",""
"{9659DDD3-B921-4836-8602-7128CBAB6074}","427F13BB-72E1-447E-8C10-5611BFF6673D","2012/08/09","N","No","Compliance Inspection","","",""
"{29BCCD2E-D2D6-4DD4-B0EF-712EFD6E7C1E}","0C7B2543-ABDA-4460-8150-48A568A44469","2012/10/29","N","Yes","Compliance Inspection","","",""
"{6296863D-DBD5-441F-908C-7138ACE969EC}","1065904F-A111-484C-AE0E-7B87D7252D13","2011/05/17","N","Yes","Compliance Inspection","","",""
"{75BD0DCF-5D65-4F60-AFBE-713ACD14A562}","A82BCEB7-9DA3-445F-A6CB-8EDA71FB65AE","2012/08/23","N","No","Compliance Inspection","","",""
"{815F8309-415D-43B5-8F94-713B09DF76D2}","65DB4C46-3714-4FBA-B08A-E3C0A17B908A","2012/08/15","Y","No","Re-inspection","","Re-inspection Required",""
"{F253FEE1-9CB1-4022-88F8-713B98093374}","F78D64C8-A397-4CDF-8E19-FF69834EFD5C","2012/03/06","N","No","Re-inspection","","",""
"{C2963FC3-A2A4-4717-BF7F-7140D5BB5453}","E91C6061-0CDF-4C39-8281-6F80A806727E","2012/01/16","N","No","Compliance Inspection","","",""
"{A25718EF-2AA8-4934-B527-71463A2E7F8E}","93EBDEA5-ADAB-44F6-A212-44A3F048B1BC","2012/10/24","N","No","Compliance Inspection","","",""
"{7390EDBB-8948-4ED3-87E9-714795949795}","72920242-D971-49B4-8975-0DB96B49307F","2011/11/17","N","No","Compliance Inspection","","",""
"{EAAD3899-2CA8-4162-A069-714C68A28030}","9A08383C-6488-44E7-A512-F653C9F54ABC","2012/11/14","N","No","Re-inspection","","",""
"{5D8DFCA6-F624-4F71-A8D9-714E6EEC8A60}","C24ECF8D-4AC5-4B0A-A741-7471EC949652","2012/10/22","N","No","Re-inspection","","",""
"{DFD0057D-B0F9-483C-A5F1-715362352429}","A8A26E0E-03A3-421C-ADC7-90544F542E79","2012/07/03","N","No","Compliance Inspection","","",""
"{BD615DAB-D34D-4232-AA67-715AA04F3948}","FD25F4C4-BC60-46BF-BE77-A271E207BCD7","2012/12/28","N","No","Re-inspection","","",""
"{86E64BF2-9947-48FB-A085-715B72EE0E27}","1C4D900F-0B1D-41BE-B862-641D011552E9","2013/02/15","N","No","Compliance Inspection","","",""
"{4908483F-29A9-409B-ABAE-715C94626BBA}","125FAE89-AE6F-4A42-9F7F-B34EE77EB8E1","2011/08/12","N","No","Compliance Inspection","","",""
"{4E09FE03-D73E-4FA6-B751-715FF0785AB5}","322E5EC0-14C1-4825-A116-2C28CCB9706A","2012/04/25","N","Yes","Compliance Inspection","","",""
"{FE303DD6-830D-4C07-9BDF-716323503156}","41BBB4A9-6520-4EB0-B0BD-AD2684C2DA22","2012/06/28","N","No","Compliance Inspection","","",""
"{3FB76C9D-E7BB-4C9A-A453-7166935EA5F1}","6A55EEFA-737C-4273-AE33-E330BBFC2F2A","2012/08/24","N","Yes","Compliance Inspection","","",""
"{3AE0686E-3A50-45C7-9EDD-716C82B22E65}","F7AACCD2-0E12-4C8A-BDCD-C00F42F18A99","2012/11/23","N","Yes","Compliance Inspection","","",""
"{8CBABB8A-68AC-4B5C-B3F1-71748C71A03B}","75FB595E-6E78-4BF1-8966-F9D3676EA181","2012/11/28","N","Yes","Compliance Inspection","","",""
"{983B9202-D612-4F35-AF88-71774768D40A}","018DF591-DA87-4C2A-B171-E83300F32A49","2011/09/02","N","No","Compliance Inspection","","",""
"{FF42AA37-ADC4-446E-84BB-7177C52D3657}","4F3B5835-8D4A-4F3E-A2BB-2B0D098D6331","2011/07/12","N","No","Compliance Inspection","","",""
"{6B027812-F80F-4961-A132-717BCAE195D8}","AE52786C-0D98-47AE-8450-7BCF12F4D0CF","2012/04/05","N","No","Compliance Inspection","","",""
"{7C93DCA2-7BF1-42AC-ADC1-717E142995AC}","1F33A850-5BE7-4778-80C9-8B936BA5D104","2011/09/19","N","No","Compliance Inspection","","",""
"{F329A6B3-B9C1-4F90-8DDB-7181D483111F}","93B05DD0-48F0-42FF-BBED-1F6788682B8A","2012/07/18","N","No","Compliance Inspection","","",""
"{1D3DF409-8A13-4694-9062-71828C226340}","0C943F4A-A3DA-4A53-A56A-7B1968A00D73","2012/07/13","N","No","Compliance Inspection","","",""
"{6D0A98E1-6782-4D71-8DD6-71869ACB74F6}","A488F4DB-A470-4FA6-AFC2-7EC24D345FA2","2012/05/28","N","No","Compliance Inspection","","",""
"{CB343D76-B4ED-48F1-AF81-718ABD21C73D}","D20E839B-547B-408E-9426-0AF5F9496C46","2012/07/13","N","No","Compliance Inspection","","",""
"{163C0BB4-ED61-4964-93EE-718EA2AB7A22}","429B215E-BE99-4904-9943-AF5DDE6F8054","2012/02/09","N","Yes","Compliance Inspection","","",""
"{3DBFFEE3-AD71-49E5-A46F-719CF2B0E833}","1A30171F-3FD7-43A3-98A9-D43A0A0C6FCF","2012/12/03","N","No","Compliance Inspection","","",""
"{CA9CEC72-7903-402F-A6BA-71A6208B31ED}","AD1DA640-652D-41E8-A829-176F294E5A08","2012/10/03","N","Yes","Compliance Inspection","","",""
"{128CC494-09A7-4728-BC39-71A782BD3DAE}","E8811656-111B-4433-9E84-933C2A185890","2011/12/06","N","Yes","Compliance Inspection","","",""
"{D3AC5D35-6D38-4572-A3B0-71AA6BFCEAA7}","74D42390-0203-43BE-8983-EBF41C00D745","2012/09/26","N","No","Compliance Inspection","","",""
"{9DFB19CA-F7DC-4518-902F-71B11E8A8E05}","8963EF03-2C1E-4C14-A17A-283B4F27C89F","2011/07/05","N","No","Compliance Inspection","","",""
"{F5E598CD-93D7-4D41-9A79-71B196A0A7E1}","E9B4CBC4-CDF5-433D-A59D-76DEB8D02514","2012/08/15","N","No","Compliance Inspection","","",""
"{24ABBC8C-FD7C-473D-8F30-71B40DFC9CE6}","26049DC4-3533-4AD7-B81A-8B5CE20E8D9A","2012/03/14","N","Yes","Compliance Inspection","","",""
"{8A26FE9A-A67C-4DDE-8862-71CA6BEEE87E}","738993E5-9C15-4ED7-883B-51F2ACD4BEEC","2012/08/13","Y","No","Compliance Inspection","","Re-inspection Required",""
"{9B7F7753-779A-4339-89AC-71DADD526761}","DD27C32D-9F27-460E-921C-2619099AC55E","2011/07/28","N","No","Compliance Inspection","","",""
"{41C11C2D-EF38-488D-B8C0-71E14A04D5DD}","94345B7E-71DE-4EB6-A58C-15C391E1ECC5","2013/01/11","N","No","Re-inspection","","",""
"{11C305E8-92A1-4F02-9917-71E5B2D30BB6}","4CD5B161-8F8D-405D-A38D-17DA7B63969C","2012/06/12","N","No","Compliance Inspection","","",""
"{C785774C-C9C7-4079-9B32-71EE068DB0DE}","A671BBD9-D19F-49AE-9BA8-B4C6A84C4CEC","2013/02/25","N","No","Compliance Inspection","","",""
"{04BD9E76-B7E0-484B-87BE-71F085F8766F}","600DA499-A8EB-4F7E-A6A5-5294CDD4AFFC","2011/10/25","N","Yes","Compliance Inspection","","",""
"{5C7E5458-C48C-4278-87C6-71F2EDB3720F}","5C68C724-7B68-47FD-A05A-00B112854537","2012/08/02","N","No","Re-inspection","","",""
"{A8FCA0CB-88D1-4384-9EF7-71F448F2F34C}","EA15A88F-A315-4E9B-B93A-72A0FFEAAF68","2012/12/07","N","No","Compliance Inspection","","",""
"{A3FA5222-C9FA-49A7-9782-71F5E65FEADB}","5CF07486-18AC-42DA-89D6-9ACF89BE6259","2011/10/17","N","No","Compliance Inspection","","",""
"{4FD3E462-AD3E-41C4-BD70-71FAA10C39DD}","47246E3F-2288-4376-B469-CCCA663046C2","2012/11/20","N","Yes","Compliance Inspection","","",""
"{F67BC09A-B479-4EE0-891D-71FE57D40D9F}","17C31221-E410-4497-990C-D7EB762DF583","2012/08/17","N","No","Compliance Inspection","","",""
"{65E4079C-303A-41FF-ADB8-7205D5507061}","49829DBC-95C9-4880-9FDD-C3BBBC47BFA4","2012/12/03","N","No","Compliance Inspection","","",""
"{00BF653E-6234-4748-83A3-7206ADD3B841}","0F0670D9-DD53-4071-AA43-FBD3275F3139","2012/04/26","N","No","Compliance Inspection","","",""
"{F7EE3E62-7374-4B78-BEDA-72097B85E5CC}","79A09CC5-AD9B-43E5-A3D6-DA65ABDEB062","2012/05/03","N","Yes","Compliance Inspection","","",""
"{1DE804CF-D8FE-40AB-A3F3-720FE2C89D51}","B0C48DEA-EEE2-47B7-9AB2-1B3EBFAFB71A","2012/07/23","N","No","Compliance Inspection","","",""
"{DE77F2FE-1810-4A4E-A207-721425C04C30}","675716DA-5734-4D1A-A1CE-24E0A3D7138C","2012/03/28","N","No","Compliance Inspection","","",""
"{01368F50-B335-4176-A4ED-7214EF7BF31F}","2BB7E724-7F08-4226-9430-BF848CF78422","2011/10/19","N","No","Compliance Inspection","","",""
"{839C0243-49EC-45A6-8D69-721F1AF439B6}","EA79A94E-C402-4EDB-97A6-0839874F6C30","2011/03/31","N","No","Compliance Inspection","","",""
"{BF969562-F1EA-46B4-B6E1-72256B382691}","4276A0D3-837C-4D9F-B8A6-81896AEE95BD","2012/11/20","N","Yes","Compliance Inspection","","",""
"{96CE1D59-358F-437A-A8C5-7226171810E0}","CA2DE6BF-1AAA-44A2-A8F1-32AF9E2D0B93","2011/07/26","N","Yes","Compliance Inspection","","",""
"{87BC718B-9EBF-45CC-990A-722832A0DF8C}","C59B2D9A-8C4B-4D2D-BA73-613562E5D724","2013/02/11","N","Yes","Compliance Inspection","","",""
"{079EA6E4-E936-4207-AAFA-722835CA2700}","8C555F3E-525E-4F4E-96DE-45B8078EF839","2012/08/24","N","No","Compliance Inspection","","",""
"{E91963F8-57C2-4599-A786-722968FBA113}","C8D116C1-063D-4914-B647-8AA063CEE9A4","2012/06/19","N","No","Compliance Inspection","","",""
"{6718A942-DFC4-42BC-9B8E-722AF6F0916E}","51F5EE0A-C251-4F60-8A07-F7A6DA433AD5","2012/07/19","Y","No","Compliance Inspection","","Re-inspection Required",""
"{718FDC8B-A879-417D-A985-722F1FC0D45D}","3B69475A-FE65-4024-BBC0-27112384FBD4","2011/09/20","N","Yes","Compliance Inspection","","",""
"{DC1E14EA-CD98-4225-92CC-72302EEC9F44}","9ACAAA3D-9768-4F7A-A889-795C4CC4FEFD","2011/10/25","N","No","Re-inspection","","",""
"{F7DAD45A-3C1C-45AF-957D-723589137162}","BEB4C09B-F6D2-4E57-8075-E90BD202E6C3","2011/12/01","N","No","Compliance Inspection","","",""
"{A6F7F71B-8D12-41D9-B795-723A4A5BA811}","D297CD5D-A233-45D7-9116-8F6CDD78A6BB","2012/07/24","N","Yes","Compliance Inspection","","",""
"{EF2AFE99-EB57-47A0-9DFB-723B01894244}","E708262C-7B93-4DDE-A044-042EC51AEC47","2012/06/28","N","No","Compliance Inspection","","",""
"{B63C92EE-DE36-4479-98B1-723DFD701C00}","A00DE205-A6EB-45AF-98D6-46D5D22C89F0","2011/12/09","N","No","Re-inspection","","",""
"{AC456D3C-F2BD-4048-897D-724318AE98CE}","860592DA-7ED0-4A82-8DED-FECF3BC5BBDF","2013/01/16","N","No","Compliance Inspection","","",""
"{D9D260F3-9CD4-417F-8DD8-7246903D1A8F}","119A29CF-48CD-4A51-98EE-4EEDBA8450B9","2012/12/14","N","Yes","Compliance Inspection","","",""
"{83D8E745-89F6-4F42-9080-724760CBD3F7}","42945AB9-CF5B-407B-A7B1-A7623FDDF33E","2011/09/27","N","No","Compliance Inspection","","",""
"{E478BC0C-4802-4F77-AC9C-724762C23AF4}","A169C1F1-5FA5-4BB8-8B0C-7B6EC9B5F75A","2011/03/09","Y","No","Compliance Inspection","","Re-inspection Required",""
"{374ADCF5-29B5-4C4C-8F29-724DECF1CAF6}","B0C48DEA-EEE2-47B7-9AB2-1B3EBFAFB71A","2011/06/02","N","No","Compliance Inspection","","",""
"{5A1E5662-403B-4ACA-ACAD-724FC6C25407}","35751359-455A-4975-89A1-8FB5C287B805","2012/01/16","N","No","Compliance Inspection","","",""
"{C9FF6D39-A209-4CE1-BEB5-72564E8E29F2}","4661B399-5FFC-4EAE-9DEF-9FF9442C8F6B","2011/09/15","N","No","Compliance Inspection","","",""
"{E9A86C4C-FA0B-4278-8A3C-7257E054570B}","A636E49E-9348-4C77-B067-612E8D59DE64","2013/02/04","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{0382675B-84B6-4D02-994A-725840DFDBC2}","65DB4C46-3714-4FBA-B08A-E3C0A17B908A","2013/01/21","N","No","Compliance Inspection","","",""
"{2A1B298C-CC55-488C-896D-7261D0CE757D}","1757F137-508F-4F84-8463-4323BEFACF8A","2011/07/05","N","No","Compliance Inspection","","",""
"{37FB4F20-B235-4ACD-ABA6-7261D420B9EB}","25E6ABDB-8CE7-49C3-95EA-984EF4D0CE36","2012/05/02","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{C9810F43-F1A0-467B-9D09-7273D9F0A7FB}","E2C86EDD-EAE2-43F6-B5BB-29666F23A073","2012/07/12","N","No","Re-inspection","","",""
"{4B849167-E722-4F90-A15C-72764A87C079}","F4D30915-703F-424E-B97F-047D54C0E2CB","2011/03/29","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{76C57C71-6CF6-4F47-A276-727DF6B17D71}","9AFF58C2-C579-421E-885B-DF2648D51AA5","2011/09/08","N","No","Compliance Inspection","","",""
"{6B850211-E30D-4D29-B942-7294EA65E705}","67FFB390-9A72-41C3-B1D7-A189A66F5729","2012/10/18","N","No","Compliance Inspection","","",""
"{2FD922CF-47E5-46F1-A3D1-72AAD4109643}","F45FA857-FF2A-4613-A55F-A3CBFE6AEE87","2012/05/31","N","No","Compliance Inspection","","",""
"{9EA9371E-CED6-428B-8047-72AFE34930A7}","4241C0E2-B097-43EA-8F8A-1A0C4383BFC1","2012/06/14","N","No","Compliance Inspection","","",""
"{6708204A-9C96-4A8F-A9A4-72B09A0F4EA7}","13E01080-806F-4F5E-8046-6AABEE08C0D6","2012/10/16","N","Yes","Compliance Inspection","","",""
"{9E0D4F59-B2BB-4B92-94D6-72B0A7404D25}","D0E29DF0-52E6-4920-8791-1DCE6958F728","2011/11/25","N","Yes","Compliance Inspection","","",""
"{D3F8E9B6-F25F-4F24-A30C-72B6256E5510}","E7391E36-9336-41B1-8DC8-BF739DCC5938","2012/01/09","N","Yes","Compliance Inspection","","",""
"{2520BC63-713A-47D3-AB96-72B6D4349E4D}","51B93048-CBC5-4D74-98F7-27EA918CAFBB","2013/02/14","N","No","Re-inspection","","",""
"{1C666D05-7904-4455-A2C0-72B896B5259B}","94AEFCFC-D907-4E3D-91BB-0B66085BBB1D","2013/01/04","N","No","Compliance Inspection","","",""
"{A9D728F5-6505-4B0F-B4FE-72B8A6429D9E}","7BEB9604-9EC8-45C4-A3D8-08F724017BBD","2013/01/23","N","No","Compliance Inspection","","",""
"{A43C98E3-63D1-4E83-A5F6-72C419137E1D}","B47F2F5C-1314-44F4-910A-59CB122046F0","2011/11/25","N","No","Compliance Inspection","","",""
"{310589A8-7AB2-4F8E-91A5-72CB7091166F}","90BCFBA8-D492-4165-90A6-22905A079D8F","2012/12/06","N","No","Compliance Inspection","","",""
"{537D7341-D307-473F-BD84-72CEE4B21969}","8AC447D9-2E24-4359-9F68-FF22059F3DA5","2012/08/14","N","No","Compliance Inspection","","",""
"{5DC8C31C-CF59-49C0-AC89-72D0E2F629F9}","AD40AAC3-B4E7-495E-84AB-DC9DD47C5E71","2012/12/03","N","No","Re-inspection","","",""
"{38286145-BAAA-4329-BE1C-72D80267DA2B}","5EF15A53-67B5-418C-9A07-D5FFD0FD2B0E","2012/02/08","N","Yes","Compliance Inspection","","",""
"{53ED4EEB-8B85-4F05-91A1-72D98A8D30E4}","1B873DC3-5F59-4895-A7F7-578482A0A314","2011/10/18","N","No","Compliance Inspection","","",""
"{FA0BA12F-00DC-4EB3-A7EF-72DCBC46A6E9}","8F1AB0EE-F089-4C5C-AC27-91BD430BEF68","2011/11/03","N","No","Compliance Inspection","","",""
"{6E05EFD0-CDDB-42F0-935D-72DCBDA7A3CC}","84202B35-87DF-424A-ADF2-7E0E442AC772","2011/12/02","N","No","Compliance Inspection","","",""
"{A7F0AAE4-252A-4616-B74C-72DD9E79CC23}","0E502773-90BA-448D-9295-B86068CE2062","2011/08/31","N","No","Compliance Inspection","","",""
"{2FFB6798-E1D0-467E-A036-72DF2A0B14EE}","294B6B87-5AFA-42A7-BA04-5F0B8A58447C","2012/11/13","N","No","Compliance Inspection","","",""
"{91DA6B1D-885A-45DA-8A5E-72E062A4422A}","C7FF822E-9CC3-4A23-8F01-81E3E6306408","2012/06/15","N","Yes","Compliance Inspection","","",""
"{AACF5DC6-D815-4FC6-9EF3-72E20D09A90E}","151219F1-EB33-4DA1-8918-F3E65AD859A0","2011/10/27","N","No","Compliance Inspection","","",""
"{A99860FA-4656-46F4-9E03-72E54378AFAD}","D918FB35-DB2C-43C4-890B-4669B44D0B54","2012/10/23","N","No","Compliance Inspection","","",""
"{9EBAB3BB-4CDB-41EE-91E9-72EEC33489DC}","C1456EA6-CBC5-422F-9470-C9DC8EEB433E","2012/08/16","N","Yes","Compliance Inspection","","",""
"{77484501-D698-4480-AFA0-72F47EB3B1E7}","895344A2-7E8A-4858-8C9C-2F31E23379D2","2011/09/29","Y","No","Compliance Inspection","","Re-inspection Required",""
"{0009B052-E84B-49A6-A13A-72F9BABFB653}","E26A1314-867A-4FD3-A5DC-5257F75007F4","2012/05/29","N","No","Compliance Inspection","","",""
"{A0957169-67CB-4D73-A5C1-730C5A46B872}","05BEA56D-350C-4C4E-9ADF-4D491B6CE4FE","2012/04/05","N","Yes","Compliance Inspection","","",""
"{10A0A627-B578-48F1-BB0C-7310F295DEEB}","CC52796A-5684-4455-A163-F0BCA2F13E0B","2011/08/30","N","No","Compliance Inspection","","",""
"{340E8231-1DF1-44F4-A198-731284606FC0}","4253D9C3-855D-4AE9-AC86-414913C2970B","2012/12/19","N","No","Compliance Inspection","","",""
"{F7CB2373-2114-412D-A890-731CF90611CA}","B6AE60D2-8334-4812-89A9-A85F44ABB291","2011/06/14","N","No","Compliance Inspection","","",""
"{A5FD05CD-A4E6-4EF2-BFC4-7322ED8933C0}","F11D8163-B96D-45D9-B58C-E6AD94D4D54D","2012/06/28","N","No","Compliance Inspection","","",""
"{B8ECB8EC-1AAB-49AD-9EAB-7325985F8CEA}","4678CB03-B97C-4008-97FF-36A79698180F","2013/01/11","N","Yes","Compliance Inspection","","",""
"{FACF1981-8E88-40F8-AC02-73314663E467}","063144EC-4E69-4375-9D0A-B70B0DF91CE7","2011/09/26","N","No","Compliance Inspection","","",""
"{5E2E6DA6-AD6B-4752-AC2A-7331F6082B47}","408D9342-0A49-4E05-9879-9ADD8B60CA1A","2012/04/13","N","No","Re-inspection","","",""
"{3C524DC8-B510-46AA-94BD-733A41F52AF8}","C87DFD7B-3592-448F-9338-2B946610642D","2012/10/29","N","No","Compliance Inspection","","",""
"{731D44F3-CE20-4D68-98E5-733CC8FE1CD7}","411711B2-9D03-4F1C-870D-FFDBF9D6F439","2012/03/27","N","Yes","Compliance Inspection","","",""
"{EF1AF058-C86E-4ABC-A16B-733DCC8898F3}","C5411355-BDF4-4F1D-8EFD-1645AC3A27AD","2011/11/01","N","No","Compliance Inspection","","",""
"{86F31321-6D85-4107-B61B-734A2A103000}","62E1EC9C-7B8F-437F-94D5-A980CD9BAD6C","2012/12/06","N","No","Compliance Inspection","","",""
"{422B49C0-DCB6-4149-9556-734A7C207B15}","38372154-5EEB-4FED-9086-FC8A21C0C710","2012/10/24","N","Yes","Compliance Inspection","","",""
"{5A99609F-FBE3-4E71-B73C-734AD6257FE0}","90AFF2E1-0BD4-4413-B827-FA2F4F6AC602","2012/11/07","N","No","Re-inspection","","",""
"{1A0E7081-6E2C-40E1-96D4-734EA67D0839}","C76BCE4E-25DC-4B74-A783-01BD025F124E","2011/09/23","N","No","Compliance Inspection","","",""
"{886F6E8C-F761-410D-B2D6-734EBA1288D0}","F0820E8D-CC64-4D22-A37E-754AB3ABBB22","2012/08/24","N","No","Compliance Inspection","","",""
"{B9802CE3-0AD1-4E1A-9D1A-734FC06D2966}","35DE8011-24D5-4202-92CC-90183976F024","2011/03/24","N","No","Compliance Inspection","","",""
"{17BB588E-BDED-4192-BC86-734FF15B03D4}","49CA4F42-6FE8-4BEC-8156-BAC4A9E032E8","2012/03/20","N","No","Compliance Inspection","","",""
"{2C980C38-8E6E-4D80-8693-7350F0C1DDAB}","4DC6B3B2-2823-4FAE-A919-4A7495BA5FE0","2013/01/14","N","Yes","Compliance Inspection","","",""
"{FFEE3BA5-14B6-4ECA-90F9-735257CF0966}","893851C0-FB37-4BE7-90B0-9E26BA371F06","2011/10/25","N","Yes","Compliance Inspection","","",""
"{574B3664-2BFC-41D0-A20A-735DE5C28268}","C3C8D31E-22D3-429A-9F0C-45FB4031BDF4","2012/02/15","N","No","Compliance Inspection","","",""
"{93E68671-B6A4-445D-A17F-735E941F83DA}","77B5D4F8-5EA7-49F5-9C48-C335B1E79D28","2011/04/30","N","No","Compliance Inspection","","",""
"{A2F7C5FF-B1BA-4EF9-B4E2-73655F091801}","7DBE7236-18F6-4A2F-A2B9-DC415C6C7F00","2012/03/09","N","Yes","Compliance Inspection","","",""
"{56160261-6CB2-4A32-A02D-736742166360}","19921554-DA73-4F86-B31C-DA3E6C98167C","2011/08/31","N","No","Compliance Inspection","","",""
"{00B9DB05-8EED-4906-B231-736FDE3E30AB}","92784999-F4E6-40F7-B435-915CF844F24A","2012/02/15","N","Yes","Compliance Inspection","","",""
"{DEDC7753-C337-4C81-8A07-7372D08A3942}","9A450F94-4F2E-49B7-9932-AA9DA6C3212E","2012/03/06","N","No","Re-inspection","","",""
"{09403B3F-8BDC-4830-98E8-7372ECA32579}","AD4618AD-2015-44EC-91C0-00830D1EA830","2012/06/14","Y","No","Compliance Inspection","","Re-inspection Required",""
"{B06B2C20-47B3-40F3-98B0-7376076858BA}","D990830C-8033-40C6-A1AF-134F9604C834","2012/10/02","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{469B2490-09C9-40A1-BD9D-737BE3407EC6}","DE5BCE6E-44D1-445F-BFD6-0960FBB9EBD5","2012/11/29","N","No","Compliance Inspection","","",""
"{C33B067C-E049-4195-A97F-73847989EA90}","193E49AA-FE55-47E3-86AF-19086339A2AA","2011/10/21","Y","No","Compliance Inspection","","Re-inspection Required",""
"{6FA05EB7-FD7D-4AD4-B5C7-7384E934AFDF}","91480C01-CF7C-4771-802B-9C9D8B52798B","2011/06/27","N","No","Compliance Inspection","","",""
"{7DAEECC4-DEF7-4829-ABD2-739143A9E521}","424A9E61-91DF-4D36-AEE5-369B0CE45997","2011/03/25","N","No","Compliance Inspection","","",""
"{5DA39B4E-2ACA-4683-8EC6-73921ECEEA5C}","51C512E9-6858-4D13-B0DF-28959957354E","2012/10/09","N","No","Compliance Inspection","","",""
"{4FAB58AA-9FE9-4D02-A57D-73977EC23B60}","0B94C298-ACA0-429A-8BA8-DCEFA8FEEFC5","2012/07/16","Y","No","Compliance Inspection","","Re-inspection Required",""
"{ACF0400C-DAF9-4BD4-8107-7399FD45143F}","B4701C96-C6BE-413F-A62A-57A78490F450","2012/02/03","Y","No","Compliance Inspection","","Re-inspection Required",""
"{25E4F9ED-B0D1-4051-ABF0-73A210DBAB1A}","B0BC1D02-423C-4DF4-99D4-194724D7D890","2012/11/16","N","No","Compliance Inspection","","",""
"{88AF8738-7E54-4A06-BE9B-73AAD7EA69BF}","C55D5EFB-D5BD-41E7-ACDA-501B59857973","2012/02/24","N","No","Compliance Inspection","","",""
"{F6B52E06-35D1-481F-8334-73AC8CBCE63C}","18D82EF2-755F-4549-98A7-C5566143F6C2","2012/05/18","N","No","Re-inspection","","",""
"{B59BC9ED-57FB-4E65-BB36-73ACC97301F3}","5EF15A53-67B5-418C-9A07-D5FFD0FD2B0E","2011/07/29","N","Yes","Compliance Inspection","","",""
"{0C6CF5C6-1846-41C8-814D-73AFB822D363}","E6FC27F2-4AEE-4C7F-83AD-B552CD4F1ECB","2011/11/29","N","No","Compliance Inspection","","",""
"{45B753B4-CB4B-49B6-B2F7-73AFF4F4831A}","18CB908D-C189-442F-BF57-65A0A156AE9E","2012/08/17","N","Yes","Compliance Inspection","","",""
"{45E0EFDB-26A8-4B99-96EE-73B126F6E51A}","FD736D2C-C0DF-4D97-8074-341AA5FD1FC4","2011/09/28","N","No","Compliance Inspection","","",""
"{45693560-1861-4A94-BE4A-73B3D4801ECB}","94AEFCFC-D907-4E3D-91BB-0B66085BBB1D","2012/06/01","N","No","Compliance Inspection","","",""
"{FCF24CC8-51FF-4877-AB6E-73B50ACE3393}","9C1D8B86-C308-4D34-937F-9FC2BA0DF77A","2012/04/20","N","Yes","Compliance Inspection","","",""
"{64D5A209-7E67-47E7-9EAA-73BA8E336982}","58B4F67E-BE51-45F4-956F-C82E4946E8F1","2012/10/24","N","No","Compliance Inspection","","",""
"{22B47721-3621-4AE3-8971-73BAC4444759}","56B990F3-E0EB-42AE-BE25-E1D7F25F7519","2012/08/21","N","No","Compliance Inspection","","",""
"{2645313C-8698-4A8F-A3A3-73C2B2A2C35D}","87FFF82A-523D-4B51-9A76-A8C205FA9F95","2012/08/27","N","No","Compliance Inspection","","",""
